model,generation,scaler,imbalance,feature_selection,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,sensitivity,sensitivity_std,specificity,specificity_std,precision,precision_std,npv,npv_std,f1,f1_std,roc_auc,roc_auc_std,pr_auc,pr_auc_std,mcc,mcc_std,train_time_sec
Gen1_KNN,1,standard,none,mutual_info_5,0.9995040488051087,2.2379334695034627e-05,0.8819261740516217,0.016336954097623983,0.7639402791301525,0.03273680105660732,0.9999120689730907,6.667729562155042e-05,0.9411410346894218,0.04113128851576187,0.9995912587253258,5.658284291811126e-05,0.8418370184953414,0.007161041344129884,0.9161067002297699,0.019282126332424272,0.8499476660857876,0.016427861358781087,0.8469341247029085,0.007007018460634207,79.06822991371155
Gen1_KNN,1,standard,none,mutual_info_12,0.9995567161886371,3.7755163672839896e-05,0.8958848799643528,0.011808161664529016,0.7918532943849399,0.023681064471422965,0.9999164655437655,7.143579423406972e-05,0.945647659263958,0.04133719559186455,0.9996395870006785,4.072675049325862e-05,0.8608325825800958,0.008568559686068171,0.9212083082689103,0.016270672038036713,0.8670175049389371,0.009561780622827901,0.8645711709880157,0.009903693123213032,114.22664999961853
Gen1_KNN,1,standard,smote,none,0.9980337510149445,8.396553125900917e-05,0.9204757113421269,0.019799565408891717,0.8426484907497566,0.03966526257597217,0.9983029319344976,0.00010803889408023912,0.4626480423526137,0.01337224310128007,0.9997270343831867,6.90224170775774e-05,0.5969677764915243,0.015939620786510077,0.9310093244196253,0.017611142305326812,0.75724156685397,0.03189049954077813,0.6233577925539715,0.0182780897420069,59.418317556381226
Gen1_KNN,1,standard,smote,select_k_best_5,0.9922666725185982,0.00034631001855786115,0.9163235529082898,0.01613609507973794,0.8401168451801363,0.03253648170063517,0.9925302606364432,0.00038411273798998475,0.1632033707337459,0.005520624628699445,0.9997210291467165,5.696834303529621e-05,0.27322395476358086,0.008095520871281391,0.9189385546158941,0.01667361833171568,0.5428403104638069,0.016159502467530482,0.36821027444176846,0.00997681618658241,6.898007154464722
Gen1_KNN,1,standard,smote,select_k_best_12,0.9977309135596568,0.0002157292146405361,0.9215876548298458,0.011630298229478949,0.8451801363193768,0.02317347580236571,0.997995173340315,0.00019582417937366868,0.42340223757894446,0.028764951516144447,0.9997313420360354,4.037069625554935e-05,0.5637990103931347,0.028928597177780055,0.9283393715062076,0.015655780450740054,0.7190463684146524,0.029761370522139004,0.5970853428166248,0.026252995807350733,39.18707847595215
Gen1_KNN,1,standard,smote,mutual_info_5,0.9926265663060414,0.0004533594859177488,0.9165200405132596,0.013926011982301674,0.8401493021746186,0.028171100667136253,0.9928907788519006,0.0004856990616477464,0.17033314702465716,0.008093997728385642,0.9997211303579746,4.95988718552317e-05,0.2830772252782673,0.010820600081857522,0.9227910350012418,0.013415943982865212,0.5458836077555096,0.013413462736704101,0.3761898125172741,0.009596511174594742,80.8047513961792
Gen1_KNN,1,standard,smote,mutual_info_12,0.9974939103337797,0.0002409528799194378,0.9189254703603495,0.013105387698583909,0.840084388185654,0.02616033755274259,0.997766552535045,0.00022785301563810523,0.3959631177954307,0.02708372734603633,0.9997224742223508,4.534857323837457e-05,0.5377920218984519,0.027936299937522776,0.9244612680774207,0.01769009702593276,0.7071303539154358,0.03254780281591694,0.5755129019745682,0.025252681849972168,112.72356677055359
Gen1_KNN,1,standard,smote_enn,none,0.9975948561522087,0.00017088742200997858,0.9240467576598601,0.021310244801467013,0.8502434274586174,0.04269426167414129,0.9978500878611027,0.0001877506825412527,0.40729633028099255,0.019665398679905056,0.9997401234077546,7.419430112189158e-05,0.5502676389458594,0.021711394869939855,0.9307832922602868,0.017602288100923996,0.6984857253434622,0.029640356230070036,0.5872431038493462,0.022416240698786404,301.2839660644531
Gen1_KNN,1,standard,smote_enn,select_k_best_5,0.9899185850029626,0.0006665713470107595,0.9164273284684153,0.01641732770948127,0.8426809477442389,0.033404791701866283,0.9901737091925918,0.0007136607592542707,0.12962972756599062,0.005345114129563958,0.9997248217618037,5.871693790105008e-05,0.22457902225174448,0.007713568371027978,0.9193024008511349,0.01749669505425344,0.519004815216664,0.01921722441522507,0.328046960669314,0.007537343984778785,17.583889484405518
Gen1_KNN,1,standard,smote_enn,select_k_best_12,0.9971603502381005,0.00030076309243586127,0.9263726056808167,0.015320759216821304,0.8553391755923402,0.030539186083309657,0.9974060357692933,0.00027840007938859963,0.3652370569849561,0.029734863056401634,0.9997488054753252,5.325061071177822e-05,0.5114192763344321,0.0327756230451154,0.9306089364692806,0.0150838327316768,0.6667137110870838,0.020780117040946476,0.5575839504520047,0.029926162925946718,154.4608952999115
Gen1_KNN,1,standard,smote_enn,mutual_info_5,0.9903882025060897,0.00048715352719652546,0.9192060221091196,0.01569758028599335,0.8477766958779617,0.0317720655256771,0.9906353483402771,0.0005268039524861776,0.13574455238570166,0.005014396202007443,0.9997338086470096,5.60170005197111e-05,0.23393106850008497,0.007344035133466957,0.928245179252332,0.01738672506383491,0.5228056035767251,0.014425893072922408,0.3368975522170142,0.008311018771330034,92.52281546592712
Gen1_KNN,1,standard,smote_enn,mutual_info_12,0.996857512782813,0.0002373281105066357,0.9211339696283662,0.015785741856762427,0.8451476793248945,0.03156388896078488,0.997120259931838,0.00023054371872821195,0.33792951197733045,0.020652217546329323,0.9997311110015804,5.468292536007977e-05,0.48248261970809586,0.023616434435583474,0.9279814059014504,0.01663751469696135,0.6535503037055068,0.022658726267081934,0.5330755405946431,0.022457315290745763,252.533931016922
Gen1_KNN,1,robust,none,none,0.9994645482674626,7.158158586014091e-05,0.8717487080444032,0.01873975144716598,0.7435897435897436,0.037498716297400016,0.999907672499063,5.963784373160408e-05,0.935277467988177,0.03858716740591271,0.9995561100200975,6.424996103824034e-05,0.827358864001192,0.024504120451227178,0.9109968621895055,0.0146719936305188,0.8510407586410256,0.021234968817935428,0.8331169070410394,0.023298289968160683,32.35530352592468
Gen1_KNN,1,robust,none,select_k_best_5,0.9995259935482455,4.070143516641111e-05,0.8870403489195995,0.01549689965218186,0.7741642323920804,0.031055357082540633,0.9999164654471185,7.277626420666593e-05,0.9449340450694994,0.04291602745704137,0.9996088334162533,5.4502388995965614e-05,0.849634423547467,0.010809909711223954,0.9135912608662254,0.019285459053658808,0.8496619840474032,0.012640614427471811,0.8543512754367066,0.010974960449193024,6.464920520782471
Gen1_KNN,1,robust,none,select_k_best_12,0.9995523272400095,4.070143516641111e-05,0.8946190572278662,0.013063425207325773,0.7893216488153196,0.026195107056272558,0.9999164656404126,7.665666279291631e-05,0.9460296428717483,0.045700740751636715,0.9996351941001282,4.521464674392263e-05,0.8592598815086958,0.009669974957976363,0.921209638950143,0.016278142671550155,0.8688589165024305,0.012936504997831142,0.863243328179356,0.011210623073114689,33.013771295547485
Gen1_KNN,1,robust,none,mutual_info_5,0.9995128267023634,1.6421942051710675e-05,0.8857376726179558,0.018319426589207603,0.7715676728334956,0.036705632136628016,0.9999076724024158,6.867665413018778e-05,0.9389766294533288,0.03930608289201712,0.9996044386804328,6.364650028231001e-05,0.8454172332183283,0.0070788484525386615,0.9148436062608034,0.020931808776087458,0.8509026069406227,0.015231854176915626,0.8500967461785441,0.004926124796530591,80.32260298728943
Gen1_KNN,1,robust,none,mutual_info_12,0.9995611051372644,3.103455336681446e-05,0.8946234537502175,0.01680722043506577,0.7893216488153196,0.03368723324943784,0.9999252586851153,7.815508461743844e-05,0.9523386291128226,0.045830323478002206,0.9996351997979168,5.826743340907173e-05,0.8614883805679365,0.007921687663221497,0.92247383208594,0.018496630900019333,0.8689100192560077,0.011248457965434958,0.865937095481579,0.008298602939871145,111.83518576622009
Gen1_KNN,1,robust,smote,none,0.9972437402620203,0.00031300312633017555,0.9213274185930901,0.012390932760748452,0.8451476793248945,0.024733081670468903,0.9975071578612857,0.00030540245244392106,0.3720586226313106,0.029582907760450222,0.9997312126747688,4.271845441445298e-05,0.5160486401434621,0.03104392544401993,0.926916019506925,0.01545827261831933,0.699361879676313,0.03345227972983361,0.5593276825668761,0.026849733653649135,63.74438714981079
Gen1_KNN,1,robust,smote,select_k_best_5,0.9922973951589895,0.000490306657377375,0.917602566274948,0.017989006877242975,0.8426484907497566,0.03628999701865111,0.9925566418001394,0.0005270985671779848,0.16433752166469523,0.008279707635854642,0.9997254695628408,6.344480294916049e-05,0.27486998520554606,0.011780946794717324,0.9202259605983976,0.018409892958903846,0.5425036465194726,0.019563279417769648,0.3699696073252285,0.012456937371677223,8.088549137115479
Gen1_KNN,1,robust,smote,select_k_best_12,0.9975992451008361,0.0001999742939260032,0.9202580818185737,0.013047109843366454,0.8426484907497566,0.026000787576454652,0.9978676728873908,0.0001725301988744514,0.40727596461420407,0.024903907090538413,0.9997269037723384,4.53568686654368e-05,0.5489087037878585,0.026937681736365886,0.9257687857014455,0.01814901320216912,0.7092542799165138,0.046970911290336086,0.5847488932634075,0.025380687901269516,36.99252772331238
Gen1_KNN,1,robust,smote,mutual_info_5,0.9923895630801642,0.00032590714241239753,0.9189123536067424,0.014014689565539409,0.8451801363193768,0.028166986923878538,0.9926445708941077,0.0003438043815405365,0.16619143538461287,0.006728395302928946,0.9997299055660319,4.925955893436745e-05,0.27768674569952023,0.009845805652143075,0.9277831237478796,0.016424597223924156,0.5450323350527924,0.017755692197241598,0.37275233265658686,0.01105677059593969,80.3259265422821
Gen1_KNN,1,robust,smote,mutual_info_12,0.9973534639777041,0.00014530005360879252,0.9201349782262653,0.012970169145230023,0.8426484907497566,0.026000787576454652,0.9976214657027741,0.00015692769147058634,0.3808328755158915,0.014695736934637724,0.9997268433178539,4.5330194532594624e-05,0.524315085217958,0.014825471161429904,0.9244434247455805,0.01759833051279776,0.7041906981112356,0.025779954315668298,0.5653200511962664,0.014242600534277668,115.69027733802795
Gen1_KNN,1,robust,smote_enn,none,0.9966205095569356,0.0003632501340219672,0.9222788882176465,0.014584701577150281,0.8476793248945148,0.029061899337928365,0.9968784515407784,0.0003467113763717058,0.32162882943636617,0.02627758138314636,0.9997354486357052,5.028026805285867e-05,0.4658668741753467,0.030862632035492797,0.9304478610715761,0.012957301693461421,0.6513704743496105,0.025703892215712145,0.5206463569935351,0.027831915730113867,314.20349383354187
Gen1_KNN,1,robust,smote_enn,select_k_best_5,0.9900634203076653,0.0006212184307095898,0.9177634971088763,0.018174420517470487,0.8452125933138591,0.0368949664996472,0.9903144009038934,0.0006740128353338608,0.13157060849807808,0.005306155470083303,0.9997293009610756,6.475235773344568e-05,0.2275748400305063,0.007670128680193107,0.9218313655982934,0.02079922742466449,0.5186373102843713,0.021622763669683066,0.33103094596534427,0.008397753847275086,18.458465337753296
Gen1_KNN,1,robust,smote_enn,select_k_best_12,0.9969277359608506,0.00016480487485367714,0.924992472445048,0.016268068074517934,0.8528075300227199,0.032542568139228276,0.9971774148673761,0.00015826073050585307,0.3439100257676109,0.015355441738813959,0.9997443472665501,5.677107543270461e-05,0.48998372026489756,0.019009426470220324,0.9280364483708226,0.017540696064656348,0.6591894348812237,0.022914687351131936,0.5403488337290581,0.01965612064379842,146.0415554046631
Gen1_KNN,1,robust,smote_enn,mutual_info_5,0.9898966402598257,0.00046127829193640276,0.9265740185292332,0.01685991770933456,0.8630314832846478,0.03407582548444991,0.9901165537738186,0.0005025328571600797,0.1315066774728888,0.00423323833113875,0.9997602988165848,6.0131074505608996e-05,0.228167137012254,0.0064086462915510884,0.9306655904690272,0.015221147550412222,0.5228346529359279,0.018812659125735518,0.3345440319401374,0.008546758527020661,90.28142762184143
Gen1_KNN,1,robust,smote_enn,mutual_info_12,0.9966687879918366,0.00019842708078660756,0.9223355251427527,0.015366079569213868,0.8477442388834794,0.030868359363221118,0.996926811402026,0.00022691302522712345,0.32397199819193245,0.013918690553145171,0.9997354740140825,5.394392637184042e-05,0.4684366698349328,0.014245318823956696,0.9279308078968059,0.01888222100529306,0.6484441957774468,0.021087876854081058,0.5226597247440178,0.013334189957056654,234.1336166858673
Gen2_RandomForest,2,none,none,none,0.9994031029866794,5.0805753484975645e-05,0.8971202503070032,0.01876214409216535,0.794482310938007,0.03756574280049672,0.9997581896759995,6.060254456178226e-05,0.8523555763485341,0.030015719903085367,0.9996439268615663,6.575632132782501e-05,0.8213010709847557,0.01635406464830106,0.9750726594505966,0.012746899688683077,0.8214489319087285,0.030135945442446705,0.8220628004782524,0.016079713412892573,79.04054188728333
Gen2_RandomForest,2,none,none,select_k_best_5,0.9993241019113871,8.021096307794108e-05,0.9008877832632358,0.022317365778541584,0.8021097046413501,0.044701848567591636,0.9996658618851211,0.0001034835706839152,0.8097856065503125,0.044233648523445385,0.9996570830392228,7.811211187456412e-05,0.8041039125770377,0.02130111645024046,0.9648501911088279,0.006702739273311544,0.7901346425654389,0.02406361385664502,0.8046896447339318,0.021705368936450652,35.13857388496399
Gen2_RandomForest,2,none,none,select_k_best_12,0.9993987140380522,7.551032734572368e-05,0.9034524030162705,0.024013380412089152,0.8071729957805907,0.04806423920978272,0.9997318102519502,7.007020659994257e-05,0.8410233290965714,0.03297007476088932,0.9996658940605958,8.384017960065334e-05,0.8223805060291468,0.023830276380110326,0.9663462090728698,0.009919069212479276,0.8118191912346766,0.02103287821647358,0.8229402269650749,0.023842239142407507,46.06760358810425
Gen2_RandomForest,2,none,none,mutual_info_5,0.9993153240141324,8.021096307794472e-05,0.9033944071459417,0.021954580436823794,0.8071405387861084,0.04399348952114512,0.9996482755057746,0.00011548934676962284,0.8033310450500512,0.04655779177171019,0.9996658683518552,7.66158676980368e-05,0.8032074228180779,0.019242275321911546,0.9569741186225368,0.017701444186981233,0.7927280018158496,0.024956215279070288,0.8038811488202967,0.019655195927348483,106.38507056236267
Gen2_RandomForest,2,none,none,mutual_info_12,0.9993855471921702,6.939537097957019e-05,0.9021659551635443,0.023448715706026847,0.8046088932164881,0.04692881845368166,0.9997230171106004,5.664651078150315e-05,0.8354459300506113,0.02479051305549802,0.9996614954618366,8.174379836017961e-05,0.818648199154213,0.022941095797769498,0.9735278181457815,0.010192501542442297,0.8105801747336592,0.024379261235607748,0.8190320546996108,0.022878034429600885,114.722247838974
Gen2_RandomForest,2,none,smote,none,0.9992670455792314,3.565598720463421e-05,0.9147915324774427,0.024071990390075012,0.8300227198961376,0.04821405414490249,0.9995603450587476,7.740840717891063e-05,0.7674405633171416,0.0216708308687672,0.9997054010512475,8.408004892976024e-05,0.7961425883477429,0.014682538852166053,0.9845353626732785,0.008577762782052639,0.8424542378589072,0.026590756047515474,0.7970728217232506,0.015576365143063523,242.6220347881317
Gen2_RandomForest,2,none,smote,select_k_best_5,0.9954179376330401,0.0006276963788932999,0.9103201677284989,0.02416476388500067,0.8249269717624148,0.04878432033458924,0.9957133636945834,0.0006826644874214886,0.2527465695025173,0.024464021078842744,0.9996954709922141,8.523617484541207e-05,0.3858380671229638,0.027594787181440206,0.9527683527690783,0.016819420358289698,0.7671529622170394,0.012562198495965954,0.4542447494636258,0.022064420545474545,93.86626505851746
Gen2_RandomForest,2,none,smote,select_k_best_12,0.9981215299874915,0.00025764287338214486,0.9065873504152233,0.028050847616070882,0.8147354754949692,0.05632851312514062,0.9984392253354775,0.0003191620138854966,0.48035555763776977,0.047568527997815704,0.9996786853179378,9.794205077022853e-05,0.6015139239405007,0.03107756694232264,0.9789170988574758,0.014075582763243043,0.8078594032534354,0.028930757514570186,0.623217308098589,0.02742330353008658,139.3191978931427
Gen2_RandomForest,2,none,smote,mutual_info_5,0.9937106366169983,0.0007780455991158716,0.9081689545913398,0.023545067914730808,0.8223304122038299,0.04737146991017964,0.9940074969788497,0.0008041987446062605,0.1939433349688428,0.01924899783832853,0.9996905117945725,8.269173406803697e-05,0.3132767153455051,0.025605382475708136,0.9500876083175518,0.016934331640545093,0.7636307946176648,0.019114864882787262,0.3969830247113461,0.02354334266336912,164.3871467113495
Gen2_RandomForest,2,none,smote,mutual_info_12,0.9981610305251376,0.00017849590210594862,0.9103980080950901,0.0258189675064889,0.82233041220383,0.05189125371161796,0.9984656039863504,0.00026393825076864795,0.48468818580093453,0.029214890786841294,0.9996918945009146,9.01225513247605e-05,0.6079058602391404,0.012433115736463414,0.9792986516563168,0.012848568937450549,0.8008844962574713,0.024062567001580028,0.6294369560396104,0.00970534513314442,207.12442779541016
Gen2_RandomForest,2,none,smote_enn,none,0.9992670455792316,2.237933469506946e-05,0.918582405927537,0.022661200342427783,0.8376176566049984,0.045396371891538716,0.999547155250076,7.690834438157365e-05,0.763715644820296,0.020201658789945037,0.9997185843838914,7.911545814366132e-05,0.7977089447465504,0.01066599710015259,0.9847452296217638,0.008521806880796233,0.8323168952349768,0.01696983741713963,0.798823349647104,0.012129054062129123,474.45940947532654
Gen2_RandomForest,2,none,smote_enn,select_k_best_5,0.9947069279554082,0.0006292289178678459,0.9150672312646542,0.02523584163597462,0.8351509250243427,0.05097591853624208,0.9949835375049656,0.0006925470793463009,0.22572120358229567,0.018870473620341794,0.999712918847991,8.929795568359363e-05,0.3545410298460393,0.021942659613904587,0.951803857813921,0.01539671062391514,0.7473000040933678,0.0204944841293315,0.43183379256788773,0.01791775955655948,95.05905675888062
Gen2_RandomForest,2,none,smote_enn,select_k_best_12,0.9980249731176898,0.00030184992190390226,0.9128571110217514,0.02311346559420181,0.8273937033430705,0.046464270674793653,0.9983205187004323,0.000351883097083417,0.4668093387813449,0.052904189327825195,0.9997006472103062,8.061803509138117e-05,0.5939501562086738,0.03588836079131527,0.9808850992675608,0.011786844251990052,0.7556148887335026,0.02257265879029785,0.6190341818479701,0.02952790922982016,220.20532822608948
Gen2_RandomForest,2,none,smote_enn,mutual_info_5,0.9930215716825034,0.0009491703916608606,0.9141744043483255,0.022840004025934755,0.8350535540408959,0.04588891046803451,0.9932952546557552,0.0009649713037371422,0.17964269405101607,0.020103341491437363,0.9997124009789834,8.038520917977736e-05,0.29509842073519177,0.027876268878774237,0.9512715709155218,0.018622226388626716,0.7492362533431687,0.01781600829440099,0.38479943864227917,0.02569820394971011,167.15586352348328
Gen2_RandomForest,2,none,smote_enn,mutual_info_12,0.9980820294498451,0.00012765730713643384,0.9129019166968204,0.024416585301074042,0.8274261603375528,0.049032368088890964,0.9983776730560882,0.00020780063321361973,0.4707201958797704,0.01921987796190445,0.9997006626457328,8.529227334889504e-05,0.5988110870959578,0.008345724840979282,0.9794029134876998,0.0120615959405593,0.7681236618196885,0.016322787511483736,0.6225758172180742,0.010481438011923493,298.7329452037811
Gen2_ExtraTrees,2,none,none,none,0.9991353771204109,4.518699177503e-05,0.9235709556069225,0.01781201189645895,0.8477442388834794,0.035683568687644635,0.9993976723303655,7.435379702800035e-05,0.7101314486398336,0.01872314412548187,0.9997361250294065,6.217295983639452e-05,0.7721387350524658,0.011584072088462419,0.9848391717595358,0.006781044825193345,0.7917513572836449,0.04240377761395118,0.7751091795898476,0.012788004358957406,22.614088535308838
Gen2_ExtraTrees,2,none,none,select_k_best_5,0.9986262590796373,0.00032329604530628665,0.9182776863601887,0.01988820374392483,0.8376501135994807,0.040066920677060934,0.9989052591208967,0.0003749723279498497,0.583740112581483,0.08495684836916326,0.9997184166089109,7.003748878282074e-05,0.6827049164667993,0.047650190394247366,0.9667913760864051,0.012760286532334337,0.7488915623022907,0.048906397800564154,0.6958712998235616,0.039793358601290636,8.79305100440979
Gen2_ExtraTrees,2,none,none,select_k_best_12,0.9987140380521845,0.00014857741780432545,0.9246397743226833,0.01834098226080763,0.8503083414475819,0.03684027580737162,0.9989712071977846,0.00019583138688642528,0.5924064058546817,0.03895711593768832,0.9997404178754987,6.431759342301987e-05,0.6966118894044399,0.020174711868273118,0.9823285725390495,0.007634915686411632,0.7924204212968734,0.04073984829567656,0.7082672511036389,0.01668174913637325,10.546995162963867
Gen2_ExtraTrees,2,none,none,mutual_info_5,0.9988105949219864,0.000156655342865294,0.9170901605744708,0.01901733701618637,0.835086011035378,0.03816484372167549,0.9990943101135639,0.00019335049812566283,0.619193956911219,0.04420598773232184,0.9997140597512665,6.667288306039045e-05,0.709285830593623,0.024474841517580934,0.9642196540504988,0.011173802129723524,0.7569616192351365,0.05137313574085402,0.7175841858792533,0.02181960825673845,80.69852137565613
Gen2_ExtraTrees,2,none,none,mutual_info_12,0.9987447606925762,0.00014450242606295515,0.9246551619334571,0.018368784194296522,0.8503083414475819,0.03684027580737162,0.9990019824193326,0.00017287188756236722,0.5988411013710554,0.035112380248261146,0.9997404222349694,6.433148594706559e-05,0.7015325772875385,0.02281834537195245,0.9822273495143236,0.007524000209867523,0.782658509158162,0.04561361372829734,0.7123679974626554,0.020823226683375093,82.48720526695251
Gen2_ExtraTrees,2,none,smote,none,0.9987754833329676,0.0001609015144490613,0.9246543215785487,0.017486680888542636,0.8502758844530997,0.03516631100759704,0.9990327587039978,0.00021403669297424742,0.6080121764023683,0.04098024073777749,0.999740435198943,6.122792323885147e-05,0.7071284983529317,0.01999649480997425,0.9849484218719058,0.007156831082773423,0.8404808464267679,0.02767818741873049,0.7174596900377621,0.01471333650937902,60.62536334991455
Gen2_ExtraTrees,2,none,smote,select_k_best_5,0.9952862691742194,0.001267897297674714,0.9242027744925638,0.019761164654013667,0.8528724440116845,0.040272525750417294,0.9955331049734429,0.0013097312638161406,0.2605971378321677,0.05462245567066555,0.9997439797916071,7.047552656085947e-05,0.3953004729487658,0.06142022710427399,0.96535690324308,0.015895621663513937,0.8085589109448705,0.03466084874687194,0.4667953032063338,0.04514768118146788,17.61838388442993
Gen2_ExtraTrees,2,none,smote,select_k_best_12,0.9981259189361188,0.00026537718989364374,0.9332230334480813,0.0175420930605722,0.8680947744238884,0.03522360091373282,0.9983512924722742,0.00028964418856496814,0.4806962745283913,0.038106917378291555,0.9997710662782862,6.158785103499289e-05,0.6173301655962076,0.030529946833704275,0.9833902474480116,0.006488268634696219,0.837370783061264,0.026037382818233232,0.6444015067679734,0.02525255383733392,28.169304847717285
Gen2_ExtraTrees,2,none,smote,mutual_info_5,0.99626500471812,0.0010983250767577634,0.9246767612577184,0.01838239158425511,0.8528399870172022,0.037891424691756194,0.9965135354982346,0.0011639353530183989,0.31564678617448283,0.0765712173342775,0.9997442519672785,6.600883044357558e-05,0.45376438648574435,0.07056555483883499,0.964266595724301,0.01492533650017726,0.8172907280956239,0.030296576698841875,0.5127698389569775,0.04912620242017058,90.4742066860199
Gen2_ExtraTrees,2,none,smote,mutual_info_12,0.9981259189361189,0.00017752198570217018,0.9306957850290182,0.018284215619342986,0.8630314832846478,0.03678911199189269,0.9983600867733887,0.00023618726316731022,0.4793338834417923,0.02679774179588271,0.9997622708321223,6.433928221351285e-05,0.6150433209318159,0.01417247801836433,0.9815188473666758,0.009185881349064536,0.8342062428084095,0.02518825703980536,0.6416754493228682,0.008310403187021509,99.96803712844849
Gen2_ExtraTrees,2,none,smote_enn,none,0.9988237617678685,0.0001291574444869433,0.924678502668937,0.017523881446867548,0.8502758844530997,0.03516631100759704,0.9990811208847743,0.00016590799860239584,0.618723486503303,0.03647703250187257,0.999740443235887,6.124156549131788e-05,0.7149174262371814,0.02071237180553024,0.9850865601331428,0.006690521066525962,0.8352994884708412,0.028272963046488055,0.7240819728304316,0.018496866663341393,302.8521680831909
Gen2_ExtraTrees,2,none,smote_enn,select_k_best_5,0.9941056419934604,0.0021562025101205485,0.9223315861227259,0.018503665348729135,0.8503083414475819,0.03854076422914793,0.9943548307978698,0.0022070707428838796,0.2274178451497296,0.06740723498552896,0.9997393083872053,6.728489863364855e-05,0.3526809173246156,0.0809010834287388,0.9654174272862562,0.01463850639178418,0.7855364353226857,0.05403694645141608,0.4323810595495905,0.05991881603352526,28.308332443237305
Gen2_ExtraTrees,2,none,smote_enn,select_k_best_12,0.9980732515525906,0.0002649413113789633,0.9319168010273182,0.016613769952223592,0.8655306718597858,0.0334145664593959,0.9983029301948507,0.0002976757660905715,0.47277693971205226,0.036635099747050495,0.9997666551776365,5.8353004767735016e-05,0.6100546377720576,0.02809455355452347,0.9824502495916285,0.00802591547293538,0.81797467397479,0.036085219984943004,0.6380664114085436,0.022016767558814897,133.1230149269104
Gen2_ExtraTrees,2,none,smote_enn,mutual_info_5,0.9955627729377428,0.0015322020183086377,0.9243250376333165,0.01818610114489198,0.8528399870172022,0.037891424691756194,0.9958100882494307,0.0015975664447448559,0.27993325705568267,0.0677399929569966,0.9997440974584352,6.597846779987899e-05,0.4152138752855229,0.07245168142882118,0.9645465626268477,0.013202975451712165,0.8010196666845364,0.03344317386132869,0.48225611653841627,0.04988927990761333,101.28360486030579
Gen2_ExtraTrees,2,none,smote_enn,mutual_info_12,0.9979766946827887,0.00033379101304537945,0.9306210437141335,0.01821545123286015,0.8630314832846478,0.03678911199189269,0.9982106041436193,0.0003919091586932948,0.461117684928163,0.04401580814525911,0.9997622440601399,6.431856366467787e-05,0.5985827780686128,0.03005059933110677,0.9828846422573676,0.007168403030724998,0.8168183156552956,0.031178863638618846,0.6285841414656509,0.019332800641412604,210.00748300552368
Gen2_GradientBoosting,2,none,none,none,0.9990475981478637,0.00023902651020106877,0.823035285426738,0.08139153022889115,0.6464135021097046,0.16283640167374613,0.9996570687437714,0.00010178867564972467,0.7601310883583243,0.05869388698258994,0.9993891371414698,0.00027677986991508273,0.6892105870607513,0.12274739970278416,0.7908448233041154,0.1702007782739447,0.6115744298693657,0.16017896435955326,0.6956257156502975,0.11282261362983698,279.10839009284973
Gen2_GradientBoosting,2,none,none,select_k_best_5,0.998841317562378,0.0003317650365637081,0.7384800945804315,0.06813525570560186,0.4772151898734177,0.13619217879810394,0.9997449992874454,0.0001286330704811306,0.7547626957759849,0.15123964498843312,0.9990949363217115,0.0002366284198926824,0.5809856104976425,0.1403349128576103,0.6110238267578592,0.13571445694659293,0.4469000222945468,0.13748795441396244,0.5976342176665326,0.138639515629499,74.40115356445312
Gen2_GradientBoosting,2,none,none,select_k_best_12,0.9988544844082601,0.0004804646029855029,0.750102737535286,0.11916970530097207,0.5004868549172347,0.2382841252732795,0.9997186201533375,0.00011582347389352022,0.7044534753792228,0.21552428351207092,0.9991345328462395,0.00041426862694671966,0.5738499924421723,0.2370018126434052,0.6487039982243601,0.2381497741259887,0.46139714435475493,0.22599266782138638,0.5870687200629516,0.22883656275464817,125.2198326587677
Gen2_GradientBoosting,2,none,none,mutual_info_5,0.9989071517917882,0.00037432354557209767,0.7700874529467163,0.08856619066481307,0.5404738721194418,0.17711641223619096,0.9997010337739909,0.00018941057285295346,0.7540663092519664,0.17305480776506332,0.9992047085061291,0.0003065355687771401,0.6192811137129205,0.16312069225759399,0.6666877789698952,0.186096028232122,0.49755267572411965,0.1725450070440057,0.6325010002542195,0.16008563472791454,121.74267888069153
Gen2_GradientBoosting,2,none,none,mutual_info_12,0.9990958765827646,0.0001673565447118877,0.8020647047500311,0.05612880126786761,0.6043492372606296,0.11231977302889012,0.9997801722394326,0.00011715054381129428,0.836022120518688,0.06521026497658379,0.9993145071060405,0.00019603548322579315,0.6925780396890522,0.07534378035579016,0.7530130149543018,0.11403599247158318,0.5697180411940262,0.08890748790028101,0.7056369041463035,0.06390095174864598,278.5759370326996
Gen2_GradientBoosting,2,none,smote,none,0.9990739318396278,9.037398355009666e-05,0.9121675591652675,0.017425693435703302,0.8249594287568971,0.0349083387817365,0.9993756895736382,0.00010643046177210909,0.697712942102096,0.029188890380289184,0.9996965474807663,6.122111508333582e-05,0.7551230499696868,0.019299172422810686,0.9650308608550713,0.0101064648391755,0.8160434531680094,0.024801598540085935,0.7577688623284589,0.01887597566370687,4600.709459781647
